date,lon,lat,elev,snow
2012-02-19,122.523,-41.197,5650.0,7.96
2012-02-20,122.523,-41.197,5650.0,7.72
2012-02-21,122.523,-41.197,5650.0,7.96
2012-02-22,122.523,-41.197,5650.0,7.96
2012-02-23,122.523,-41.197,5650.0,7.84
2012-02-24,122.523,-41.197,5650.0,7.72
2012-02-25,122.523,-41.197,5650.0,7.48
2012-02-26,122.523,-41.197,5650.0,7.12
2012-02-27,122.523,-41.197,5650.0,6.64
2012-02-28,122.523,-41.197,5650.0,6.76
2012-02-29,122.523,-41.197,5650.0,8.2
2012-03-01,122.523,-41.197,5650.0,9.04
2012-03-02,122.523,-41.197,5650.0,9.28
2012-03-03,122.523,-41.197,5650.0,9.52
2012-03-04,122.523,-41.197,5650.0,9.4
2012-03-05,122.523,-41.197,5650.0,9.28
2012-03-06,122.523,-41.197,5650.0,9.16
2012-03-07,122.523,-41.197,5650.0,9.04
2012-03-08,122.523,-41.197,5650.0,8.92
2012-03-09,122.523,-41.197,5650.0,8.92
2012-03-10,122.523,-41.197,5650.0,8.8
2012-03-11,122.523,-41.197,5650.0,8.68
2012-03-12,122.523,-41.197,5650.0,8.8
2012-03-13,122.523,-41.197,5650.0,9.16
2012-03-14,122.523,-41.197,5650.0,10.24
2012-03-15,122.523,-41.197,5650.0,10.72
2012-03-16,122.523,-41.197,5650.0,10.72
2012-03-17,122.523,-41.197,5650.0,11.32
2012-03-18,122.523,-41.197,5650.0,11.56
2012-03-19,122.523,-41.197,5650.0,11.56
2012-03-20,122.523,-41.197,5650.0,11.56
2012-03-21,122.523,-41.197,5650.0,11.68
2012-03-22,122.523,-41.197,5650.0,11.8
2012-03-23,122.523,-41.197,5650.0,12.04
2012-03-24,122.523,-41.197,5650.0,12.04
2012-03-25,122.523,-41.197,5650.0,13.0
2012-03-26,122.523,-41.197,5650.0,13.6
2012-03-27,122.523,-41.197,5650.0,14.2
2012-03-28,122.523,-41.197,5650.0,16.72
2012-03-29,122.523,-41.197,5650.0,17.32
2012-03-30,122.523,-41.197,5650.0,18.76
2012-03-31,122.523,-41.197,5650.0,19.48
2012-04-01,122.523,-41.197,5650.0,20.08
2012-04-02,122.523,-41.197,5650.0,20.44
2012-04-03,122.523,-41.197,5650.0,20.56
2012-04-04,122.523,-41.197,5650.0,20.68
2012-04-05,122.523,-41.197,5650.0,20.8
2012-04-06,122.523,-41.197,5650.0,20.92
2012-04-07,122.523,-41.197,5650.0,21.16
2012-04-08,122.523,-41.197,5650.0,21.16
2012-04-09,122.523,-41.197,5650.0,20.92
2012-04-10,122.523,-41.197,5650.0,20.92
2012-04-11,122.523,-41.197,5650.0,21.4
2012-04-12,122.523,-41.197,5650.0,22.6
2012-04-13,122.523,-41.197,5650.0,24.04
2012-04-14,122.523,-41.197,5650.0,24.76
2012-04-15,122.523,-41.197,5650.0,24.88
2012-04-16,122.523,-41.197,5650.0,24.76
2012-04-17,122.523,-41.197,5650.0,24.28
2012-04-18,122.523,-41.197,5650.0,23.92
2012-04-19,122.523,-41.197,5650.0,23.56
2012-04-20,122.523,-41.197,5650.0,22.96
2012-04-21,122.523,-41.197,5650.0,22.24
2012-04-22,122.523,-41.197,5650.0,21.28
2012-04-23,122.523,-41.197,5650.0,20.08
2012-04-24,122.523,-41.197,5650.0,19.0
2012-04-25,122.523,-41.197,5650.0,17.92
2012-04-26,122.523,-41.197,5650.0,17.08
2012-04-27,122.523,-41.197,5650.0,16.36
2012-04-28,122.523,-41.197,5650.0,15.76
2012-04-29,122.523,-41.197,5650.0,14.8
2012-04-30,122.523,-41.197,5650.0,13.72
