date,lon,lat,elev,snow
2011-12-13,122.667,-39.538,5100.0,0.0
2011-12-14,122.667,-39.538,5100.0,0.0
2011-12-15,122.667,-39.538,5100.0,0.0
2011-12-16,122.667,-39.538,5100.0,0.1
2011-12-17,122.667,-39.538,5100.0,0.1
2011-12-18,122.667,-39.538,5100.0,0.1
2011-12-19,122.667,-39.538,5100.0,0.1
2011-12-20,122.667,-39.538,5100.0,0.0
2011-12-21,122.667,-39.538,5100.0,0.0
2011-12-22,122.667,-39.538,5100.0,0.0
2011-12-23,122.667,-39.538,5100.0,0.0
2011-12-24,122.667,-39.538,5100.0,0.0
2011-12-25,122.667,-39.538,5100.0,0.0
2011-12-26,122.667,-39.538,5100.0,0.0
2011-12-27,122.667,-39.538,5100.0,0.0
2011-12-28,122.667,-39.538,5100.0,0.0
2011-12-29,122.667,-39.538,5100.0,0.0
2011-12-30,122.667,-39.538,5100.0,0.0
2011-12-31,122.667,-39.538,5100.0,0.0
2012-01-01,122.667,-39.538,5100.0,0.0
2012-01-02,122.667,-39.538,5100.0,0.0
2012-01-03,122.667,-39.538,5100.0,0.0
2012-01-04,122.667,-39.538,5100.0,0.0
2012-01-05,122.667,-39.538,5100.0,0.0
2012-01-06,122.667,-39.538,5100.0,0.0
2012-01-07,122.667,-39.538,5100.0,0.0
2012-01-08,122.667,-39.538,5100.0,0.0
2012-01-09,122.667,-39.538,5100.0,0.0
2012-01-10,122.667,-39.538,5100.0,0.0
2012-01-11,122.667,-39.538,5100.0,0.0
2012-01-12,122.667,-39.538,5100.0,0.0
2012-01-13,122.667,-39.538,5100.0,0.0
2012-01-14,122.667,-39.538,5100.0,0.0
2012-01-15,122.667,-39.538,5100.0,0.0
2012-01-16,122.667,-39.538,5100.0,0.0
2012-01-17,122.667,-39.538,5100.0,0.0
2012-01-18,122.667,-39.538,5100.0,0.0
2012-01-19,122.667,-39.538,5100.0,0.0
2012-01-20,122.667,-39.538,5100.0,0.1
2012-01-21,122.667,-39.538,5100.0,0.1
2012-01-22,122.667,-39.538,5100.0,0.0
2012-01-23,122.667,-39.538,5100.0,1.4
2012-01-24,122.667,-39.538,5100.0,1.6
2012-01-25,122.667,-39.538,5100.0,1.6
2012-01-26,122.667,-39.538,5100.0,1.6
2012-01-27,122.667,-39.538,5100.0,1.5
2012-01-28,122.667,-39.538,5100.0,1.3
2012-01-29,122.667,-39.538,5100.0,1.2
2012-01-30,122.667,-39.538,5100.0,1.1
2012-01-31,122.667,-39.538,5100.0,1.0
2012-02-01,122.667,-39.538,5100.0,0.9
2012-02-02,122.667,-39.538,5100.0,0.6
2012-02-03,122.667,-39.538,5100.0,0.6
2012-02-04,122.667,-39.538,5100.0,0.6
2012-02-05,122.667,-39.538,5100.0,0.6
2012-02-06,122.667,-39.538,5100.0,0.6
2012-02-07,122.667,-39.538,5100.0,0.8
2012-02-08,122.667,-39.538,5100.0,1.7
2012-02-09,122.667,-39.538,5100.0,1.6
2012-02-10,122.667,-39.538,5100.0,1.5
2012-02-11,122.667,-39.538,5100.0,1.0
2012-02-12,122.667,-39.538,5100.0,0.8
2012-02-13,122.667,-39.538,5100.0,0.8
2012-02-14,122.667,-39.538,5100.0,0.8
2012-02-15,122.667,-39.538,5100.0,0.7
2012-02-16,122.667,-39.538,5100.0,0.9
2012-02-17,122.667,-39.538,5100.0,1.2
2012-02-18,122.667,-39.538,5100.0,1.1
2012-02-19,122.667,-39.538,5100.0,0.8
2012-02-20,122.667,-39.538,5100.0,1.0
2012-02-21,122.667,-39.538,5100.0,1.0
2012-02-22,122.667,-39.538,5100.0,0.9
2012-02-23,122.667,-39.538,5100.0,0.6
2012-02-24,122.667,-39.538,5100.0,0.3
2012-02-25,122.667,-39.538,5100.0,0.0
2012-02-26,122.667,-39.538,5100.0,0.0
2012-02-27,122.667,-39.538,5100.0,0.0
2012-02-28,122.667,-39.538,5100.0,0.0
2012-02-29,122.667,-39.538,5100.0,1.0
2012-03-01,122.667,-39.538,5100.0,1.0
2012-03-02,122.667,-39.538,5100.0,1.4
2012-03-03,122.667,-39.538,5100.0,1.4
2012-03-04,122.667,-39.538,5100.0,1.3
2012-03-05,122.667,-39.538,5100.0,0.6
2012-03-06,122.667,-39.538,5100.0,0.3
2012-03-07,122.667,-39.538,5100.0,0.1
2012-03-08,122.667,-39.538,5100.0,0.1
2012-03-09,122.667,-39.538,5100.0,0.1
2012-03-10,122.667,-39.538,5100.0,0.0
2012-03-11,122.667,-39.538,5100.0,0.0
2012-03-12,122.667,-39.538,5100.0,0.0
2012-03-13,122.667,-39.538,5100.0,0.0
2012-03-14,122.667,-39.538,5100.0,0.4
2012-03-15,122.667,-39.538,5100.0,0.1
2012-03-16,122.667,-39.538,5100.0,0.0
2012-03-17,122.667,-39.538,5100.0,0.0
2012-03-18,122.667,-39.538,5100.0,0.0
2012-03-19,122.667,-39.538,5100.0,0.0
2012-03-20,122.667,-39.538,5100.0,0.0
2012-03-21,122.667,-39.538,5100.0,0.0
2012-03-22,122.667,-39.538,5100.0,
2012-03-23,122.667,-39.538,5100.0,0.0
2012-03-24,122.667,-39.538,5100.0,0.0
2012-03-25,122.667,-39.538,5100.0,0.5
2012-03-26,122.667,-39.538,5100.0,1.0
2012-03-27,122.667,-39.538,5100.0,1.3
2012-03-28,122.667,-39.538,5100.0,2.5
2012-03-29,122.667,-39.538,5100.0,2.7
2012-03-30,122.667,-39.538,5100.0,2.3
2012-03-31,122.667,-39.538,5100.0,1.5
2012-04-01,122.667,-39.538,5100.0,1.7
2012-04-02,122.667,-39.538,5100.0,1.8
2012-04-03,122.667,-39.538,5100.0,1.6
2012-04-04,122.667,-39.538,5100.0,0.7
2012-04-05,122.667,-39.538,5100.0,0.1
2012-04-06,122.667,-39.538,5100.0,0.2
2012-04-07,122.667,-39.538,5100.0,0.2
2012-04-08,122.667,-39.538,5100.0,0.0
2012-04-09,122.667,-39.538,5100.0,0.0
2012-04-10,122.667,-39.538,5100.0,0.0
2012-04-11,122.667,-39.538,5100.0,0.0
2012-04-12,122.667,-39.538,5100.0,0.3
2012-04-13,122.667,-39.538,5100.0,0.4
2012-04-14,122.667,-39.538,5100.0,0.0
2012-04-15,122.667,-39.538,5100.0,0.0
2012-04-16,122.667,-39.538,5100.0,0.0
2012-04-17,122.667,-39.538,5100.0,0.0
2012-04-18,122.667,-39.538,5100.0,0.0
2012-04-19,122.667,-39.538,5100.0,0.0
2012-04-20,122.667,-39.538,5100.0,0.0
2012-04-21,122.667,-39.538,5100.0,0.0
2012-04-22,122.667,-39.538,5100.0,0.0
2012-04-23,122.667,-39.538,5100.0,0.0
2012-04-24,122.667,-39.538,5100.0,0.0
2012-04-25,122.667,-39.538,5100.0,0.0
2012-04-26,122.667,-39.538,5100.0,0.0
2012-04-27,122.667,-39.538,5100.0,0.0
2012-04-28,122.667,-39.538,5100.0,0.0
2012-04-29,122.667,-39.538,5100.0,0.0
2012-04-30,122.667,-39.538,5100.0,0.0
2012-05-01,122.667,-39.538,5100.0,0.0
2012-05-02,122.667,-39.538,5100.0,0.0
2012-05-03,122.667,-39.538,5100.0,0.0
2012-05-04,122.667,-39.538,5100.0,0.0
2012-05-05,122.667,-39.538,5100.0,0.0
2012-05-06,122.667,-39.538,5100.0,0.0
2012-05-07,122.667,-39.538,5100.0,0.0
2012-05-08,122.667,-39.538,5100.0,0.0
2012-05-09,122.667,-39.538,5100.0,0.0
2012-05-10,122.667,-39.538,5100.0,0.0
2012-05-11,122.667,-39.538,5100.0,0.0
2012-05-12,122.667,-39.538,5100.0,0.0
2012-05-13,122.667,-39.538,5100.0,0.0
2012-05-14,122.667,-39.538,5100.0,0.0
2012-05-15,122.667,-39.538,5100.0,0.0
2012-05-16,122.667,-39.538,5100.0,0.0
2012-05-17,122.667,-39.538,5100.0,0.0
2012-05-18,122.667,-39.538,5100.0,0.0
2012-05-19,122.667,-39.538,5100.0,0.0
2012-05-20,122.667,-39.538,5100.0,0.0
2012-05-21,122.667,-39.538,5100.0,0.0
2012-05-22,122.667,-39.538,5100.0,0.0
2012-05-23,122.667,-39.538,5100.0,0.0
2012-05-24,122.667,-39.538,5100.0,0.0
2012-05-25,122.667,-39.538,5100.0,0.0
2012-05-26,122.667,-39.538,5100.0,0.0
2012-05-27,122.667,-39.538,5100.0,0.0
2012-05-28,122.667,-39.538,5100.0,0.0
2012-05-29,122.667,-39.538,5100.0,0.0
2012-05-30,122.667,-39.538,5100.0,0.0
2012-05-31,122.667,-39.538,5100.0,0.0
2012-06-01,122.667,-39.538,5100.0,0.0
