date,lon,lat,elev,snow
2012-01-17,120.367,-39.325,6900.0,0.0
2012-01-18,120.367,-39.325,6900.0,0.0
2012-01-19,120.367,-39.325,6900.0,0.4
2012-01-20,120.367,-39.325,6900.0,1.4
2012-01-21,120.367,-39.325,6900.0,2.3
2012-01-22,120.367,-39.325,6900.0,3.1
2012-01-23,120.367,-39.325,6900.0,5.1
2012-01-24,120.367,-39.325,6900.0,5.6
2012-01-25,120.367,-39.325,6900.0,5.6
2012-01-26,120.367,-39.325,6900.0,5.6
2012-01-27,120.367,-39.325,6900.0,5.5
2012-01-28,120.367,-39.325,6900.0,5.5
2012-01-29,120.367,-39.325,6900.0,5.4
2012-01-30,120.367,-39.325,6900.0,5.4
2012-01-31,120.367,-39.325,6900.0,5.4
2012-02-01,120.367,-39.325,6900.0,5.5
2012-02-02,120.367,-39.325,6900.0,5.6
2012-02-03,120.367,-39.325,6900.0,5.5
2012-02-04,120.367,-39.325,6900.0,5.1
2012-02-05,120.367,-39.325,6900.0,5.0
2012-02-06,120.367,-39.325,6900.0,5.0
2012-02-07,120.367,-39.325,6900.0,4.9
2012-02-08,120.367,-39.325,6900.0,5.0
2012-02-09,120.367,-39.325,6900.0,5.1
2012-02-10,120.367,-39.325,6900.0,5.1
2012-02-11,120.367,-39.325,6900.0,5.2
2012-02-12,120.367,-39.325,6900.0,5.0
2012-02-13,120.367,-39.325,6900.0,5.6
2012-02-14,120.367,-39.325,6900.0,5.7
2012-02-15,120.367,-39.325,6900.0,6.0
2012-02-16,120.367,-39.325,6900.0,6.0
2012-02-17,120.367,-39.325,6900.0,5.8
2012-02-18,120.367,-39.325,6900.0,5.7
2012-02-19,120.367,-39.325,6900.0,5.7
2012-02-20,120.367,-39.325,6900.0,5.8
2012-02-21,120.367,-39.325,6900.0,6.0
2012-02-22,120.367,-39.325,6900.0,6.0
2012-02-23,120.367,-39.325,6900.0,5.7
2012-02-24,120.367,-39.325,6900.0,5.6
2012-02-25,120.367,-39.325,6900.0,5.3
2012-02-26,120.367,-39.325,6900.0,5.3
2012-02-27,120.367,-39.325,6900.0,5.3
2012-02-28,120.367,-39.325,6900.0,6.5
2012-02-29,120.367,-39.325,6900.0,7.1
2012-03-01,120.367,-39.325,6900.0,9.8
2012-03-02,120.367,-39.325,6900.0,10.4
2012-03-03,120.367,-39.325,6900.0,10.2
2012-03-04,120.367,-39.325,6900.0,9.8
2012-03-05,120.367,-39.325,6900.0,9.4
2012-03-06,120.367,-39.325,6900.0,9.5
2012-03-07,120.367,-39.325,6900.0,9.8
2012-03-08,120.367,-39.325,6900.0,10.0
2012-03-09,120.367,-39.325,6900.0,10.1
2012-03-10,120.367,-39.325,6900.0,9.8
2012-03-11,120.367,-39.325,6900.0,9.5
2012-03-12,120.367,-39.325,6900.0,10.0
2012-03-13,120.367,-39.325,6900.0,10.2
2012-03-14,120.367,-39.325,6900.0,12.9
2012-03-15,120.367,-39.325,6900.0,14.4
2012-03-16,120.367,-39.325,6900.0,14.9
2012-03-17,120.367,-39.325,6900.0,18.6
2012-03-18,120.367,-39.325,6900.0,18.9
2012-03-19,120.367,-39.325,6900.0,19.6
2012-03-20,120.367,-39.325,6900.0,19.8
2012-03-21,120.367,-39.325,6900.0,19.9
2012-03-22,120.367,-39.325,6900.0,19.5
2012-03-23,120.367,-39.325,6900.0,19.6
2012-03-24,120.367,-39.325,6900.0,19.7
2012-03-25,120.367,-39.325,6900.0,19.6
2012-03-26,120.367,-39.325,6900.0,19.8
2012-03-27,120.367,-39.325,6900.0,20.2
2012-03-28,120.367,-39.325,6900.0,21.4
2012-03-29,120.367,-39.325,6900.0,22.5
2012-03-30,120.367,-39.325,6900.0,22.8
2012-03-31,120.367,-39.325,6900.0,22.2
2012-04-01,120.367,-39.325,6900.0,24.2
2012-04-02,120.367,-39.325,6900.0,24.3
2012-04-03,120.367,-39.325,6900.0,24.2
2012-04-04,120.367,-39.325,6900.0,24.3
2012-04-05,120.367,-39.325,6900.0,24.5
2012-04-06,120.367,-39.325,6900.0,24.6
2012-04-07,120.367,-39.325,6900.0,24.8
2012-04-08,120.367,-39.325,6900.0,24.6
2012-04-09,120.367,-39.325,6900.0,24.0
2012-04-10,120.367,-39.325,6900.0,23.5
2012-04-11,120.367,-39.325,6900.0,22.8
2012-04-12,120.367,-39.325,6900.0,23.9
2012-04-13,120.367,-39.325,6900.0,26.0
2012-04-14,120.367,-39.325,6900.0,26.5
2012-04-15,120.367,-39.325,6900.0,26.6
2012-04-16,120.367,-39.325,6900.0,26.3
2012-04-17,120.367,-39.325,6900.0,25.9
2012-04-18,120.367,-39.325,6900.0,25.3
2012-04-19,120.367,-39.325,6900.0,24.5
2012-04-20,120.367,-39.325,6900.0,23.6
2012-04-21,120.367,-39.325,6900.0,22.3
2012-04-22,120.367,-39.325,6900.0,20.9
2012-04-23,120.367,-39.325,6900.0,19.5
2012-04-24,120.367,-39.325,6900.0,18.2
2012-04-25,120.367,-39.325,6900.0,16.9
2012-04-26,120.367,-39.325,6900.0,16.5
2012-04-27,120.367,-39.325,6900.0,16.7
2012-04-28,120.367,-39.325,6900.0,16.3
2012-04-29,120.367,-39.325,6900.0,15.1
2012-04-30,120.367,-39.325,6900.0,13.9
2012-05-01,120.367,-39.325,6900.0,12.4
2012-05-02,120.367,-39.325,6900.0,11.3
2012-05-03,120.367,-39.325,6900.0,10.2
2012-05-04,120.367,-39.325,6900.0,9.6
2012-05-05,120.367,-39.325,6900.0,8.6
2012-05-06,120.367,-39.325,6900.0,7.5
2012-05-07,120.367,-39.325,6900.0,5.6
2012-05-08,120.367,-39.325,6900.0,4.3
2012-05-09,120.367,-39.325,6900.0,2.8
2012-05-10,120.367,-39.325,6900.0,1.0
2012-05-11,120.367,-39.325,6900.0,0.1
2012-05-12,120.367,-39.325,6900.0,0.0
2012-05-13,120.367,-39.325,6900.0,0.0
2012-05-14,120.367,-39.325,6900.0,0.0
2012-05-15,120.367,-39.325,6900.0,0.0
2012-05-16,120.367,-39.325,6900.0,0.0
2012-05-17,120.367,-39.325,6900.0,0.0
2012-05-18,120.367,-39.325,6900.0,0.0
2012-05-19,120.367,-39.325,6900.0,0.0
2012-05-20,120.367,-39.325,6900.0,0.0
2012-05-21,120.367,-39.325,6900.0,0.0
2012-05-22,120.367,-39.325,6900.0,0.0
2012-05-23,120.367,-39.325,6900.0,0.0
2012-05-24,120.367,-39.325,6900.0,0.0
2012-05-25,120.367,-39.325,6900.0,0.0
2012-05-26,120.367,-39.325,6900.0,0.0
2012-05-27,120.367,-39.325,6900.0,0.0
2012-05-28,120.367,-39.325,6900.0,0.0
2012-05-29,120.367,-39.325,6900.0,0.0
2012-05-30,120.367,-39.325,6900.0,0.0
2012-05-31,120.367,-39.325,6900.0,0.0
2012-06-01,120.367,-39.325,6900.0,0.0
