date,lon,lat,elev,snow
2012-04-02,118.572,-36.348,8950.0,2.5
2012-04-03,118.572,-36.348,8950.0,2.4
2012-04-04,118.572,-36.348,8950.0,2.0
2012-04-05,118.572,-36.348,8950.0,1.6
2012-04-06,118.572,-36.348,8950.0,1.0
2012-04-07,118.572,-36.348,8950.0,0.7
2012-04-08,118.572,-36.348,8950.0,0.2
2012-04-09,118.572,-36.348,8950.0,0.0
2012-04-10,118.572,-36.348,8950.0,0.0
2012-04-11,118.572,-36.348,8950.0,0.0
2012-04-12,118.572,-36.348,8950.0,0.0
2012-04-13,118.572,-36.348,8950.0,0.0
2012-04-14,118.572,-36.348,8950.0,0.0
2012-04-15,118.572,-36.348,8950.0,0.0
2012-04-16,118.572,-36.348,8950.0,0.0
2012-04-17,118.572,-36.348,8950.0,0.0
2012-04-18,118.572,-36.348,8950.0,0.0
2012-04-19,118.572,-36.348,8950.0,0.0
2012-04-20,118.572,-36.348,8950.0,0.0
2012-04-21,118.572,-36.348,8950.0,0.0
2012-04-22,118.572,-36.348,8950.0,0.0
2012-04-23,118.572,-36.348,8950.0,0.0
2012-04-24,118.572,-36.348,8950.0,0.0
2012-04-25,118.572,-36.348,8950.0,0.0
2012-04-26,118.572,-36.348,8950.0,0.0
2012-04-27,118.572,-36.348,8950.0,0.0
2012-04-28,118.572,-36.348,8950.0,0.0
2012-04-29,118.572,-36.348,8950.0,0.0
2012-04-30,118.572,-36.348,8950.0,0.0
2012-05-01,118.572,-36.348,8950.0,0.0
2012-05-02,118.572,-36.348,8950.0,0.0
2012-05-03,118.572,-36.348,8950.0,0.0
2012-05-04,118.572,-36.348,8950.0,0.0
2012-05-05,118.572,-36.348,8950.0,0.0
2012-05-06,118.572,-36.348,8950.0,0.0
2012-05-07,118.572,-36.348,8950.0,0.0
2012-05-08,118.572,-36.348,8950.0,0.0
2012-05-09,118.572,-36.348,8950.0,0.0
2012-05-10,118.572,-36.348,8950.0,0.0
2012-05-11,118.572,-36.348,8950.0,0.0
2012-05-12,118.572,-36.348,8950.0,0.0
2012-05-13,118.572,-36.348,8950.0,0.0
2012-05-14,118.572,-36.348,8950.0,0.0
2012-05-15,118.572,-36.348,8950.0,0.0
2012-05-16,118.572,-36.348,8950.0,0.0
2012-05-17,118.572,-36.348,8950.0,0.0
2012-05-18,118.572,-36.348,8950.0,0.0
2012-05-19,118.572,-36.348,8950.0,0.0
2012-05-20,118.572,-36.348,8950.0,0.0
2012-05-21,118.572,-36.348,8950.0,0.0
2012-05-22,118.572,-36.348,8950.0,0.0
2012-05-23,118.572,-36.348,8950.0,0.0
2012-05-24,118.572,-36.348,8950.0,0.0
2012-05-25,118.572,-36.348,8950.0,0.0
2012-05-26,118.572,-36.348,8950.0,0.0
2012-05-27,118.572,-36.348,8950.0,0.0
2012-05-28,118.572,-36.348,8950.0,0.0
2012-05-29,118.572,-36.348,8950.0,0.0
2012-05-30,118.572,-36.348,8950.0,0.0
2012-05-31,118.572,-36.348,8950.0,0.0
2012-06-01,118.572,-36.348,8950.0,0.0
